experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
21,2,566200,923291548340000,6,5264600,
21,1,642300,923291549320300,12,756100,
21,1,642300,923291550082200,13,751500,
21,1,642300,923291550839100,14,727900,
21,3,642500,923291552066100,12,863600,
21,4,482100,923291552506600,11,2701700,
21,3,642500,923291552934600,13,1273300,
21,2,566200,923291553610100,7,2071000,
21,3,642500,923291554213400,14,477700,
21,4,482100,923291555214800,12,908500,
21,2,566200,923291555686400,8,871500,
21,4,482100,923291556128600,13,899800,
21,2,566200,923291556561700,9,1623400,
21,4,482100,923291557033300,14,509500,
21,2,566200,923291558190700,10,594300,
21,2,566200,923291558789600,11,676900,
21,2,566200,923291559471900,12,581200,
21,2,566200,923291560057100,13,625900,
21,2,566200,923291560689000,14,636500,
21,1,642300,,,TOTAL,,43218700
21,3,642500,,,TOTAL,,46256000
21,4,482100,,,TOTAL,,49216300
21,2,566200,,,TOTAL,,52905800
22,1,832900,923291790797000,0,21771700,
22,4,581300,923291790813300,0,20955200,
22,3,727800,923291790876800,0,20003200,
22,2,955000,923291790941500,0,22656700,
22,3,727800,923291811740800,1,4071600,
22,4,581300,923291811775500,1,3228900,
22,1,832900,923291812575800,1,1788400,
22,2,955000,923291813606400,1,4453200,
22,1,832900,923291814370000,2,3093400,
22,4,581300,923291815010900,2,1605200,
22,3,727800,923291815819300,2,4984600,
22,4,581300,923291816624700,3,3291800,
22,1,832900,923291817470500,3,1732500,
22,2,955000,923291818066900,2,588800,
22,2,955000,923291818693700,3,4998700,
22,1,832900,923291819208100,4,3915400,
22,4,581300,923291819922800,4,2607800,
22,3,727800,923291820811700,3,953100,
22,3,727800,923291821771200,4,4398000,
22,4,581300,923291822552000,5,2687800,
22,1,832900,923291823129700,5,1363700,
22,2,955000,923291823698700,4,4514000,
22,1,832900,923291824499700,6,3148100,
22,4,581300,923291825246700,6,1786700,
22,3,727800,923291826176000,5,4447700,
22,4,581300,923291827040400,7,2721700,
22,1,832900,923291827667900,7,1245800,
22,2,955000,923291828218400,5,4439200,
22,1,832900,923291828920100,8,2852400,
22,4,581300,923291829767700,8,1448800,
22,3,727800,923291830631100,6,4961200,
22,4,581300,923291831223600,9,3389000,
22,1,832900,923291831777400,9,1743400,
22,2,955000,923291832666100,6,9662000,
22,1,832900,923291833529900,10,6052800,
22,4,581300,923291834623100,10,1988700,
22,3,727800,923291835601800,7,10203200,
22,4,581300,923291836640600,11,1112900,
22,4,581300,923291837763000,12,858400,
22,4,581300,923291838629600,13,6390100,
22,1,832900,923291839592100,11,988900,
22,1,832900,923291840590400,12,921900,
22,1,832900,923291841520900,13,1578600,
22,2,955000,923291842339100,7,5992500,
22,1,832900,923291843107700,14,958200,
22,4,581300,923291845029700,14,2410600,
22,3,727800,923291845813700,8,794500,
22,3,727800,923291846682300,9,2362000,
22,2,955000,923291848341200,8,1279200,
22,3,727800,923291849073500,10,1091400,
22,2,955000,923291849626500,9,1040600,
22,3,727800,923291850170500,11,1015900,
22,2,955000,923291850672800,10,1003400,
22,3,727800,923291851192100,12,1276800,
22,2,955000,923291851681500,11,1358200,
22,3,727800,923291852536700,13,1402100,
22,2,955000,923291853046000,12,2378000,
22,3,727800,923291853946200,14,690000,
22,2,955000,923291855430900,13,666500,
22,2,955000,923291856103000,14,515000,
22,1,832900,,,TOTAL,,53279100
22,4,581300,,,TOTAL,,56640800
22,3,727800,,,TOTAL,,63767700
22,2,955000,,,TOTAL,,65683400
23,1,1300800,923292224814300,0,32658500,
23,4,731100,923292224841900,0,35243100,
23,3,1018100,923292224924700,0,31204400,
23,2,1373600,923292224964700,0,34068100,
23,3,1018100,923292257780700,1,7689800,
23,1,1300800,923292257785400,1,4880100,
23,2,1373600,923292259052800,1,1942000,
23,4,731100,923292260094700,1,8840000,
23,2,1373600,923292261003200,2,6775600,
23,1,1300800,923292262678000,2,1231700,
23,1,1300800,923292263922200,3,2896200,
23,3,1018100,923292265483600,2,8720500,
23,1,1300800,923292266830200,4,4735700,
23,2,1373600,923292267789900,3,2454700,
23,4,731100,923292268992900,2,8123700,
23,2,1373600,923292270262200,4,5722500,
23,1,1300800,923292271582500,5,1400100,
23,1,1300800,923292272995800,6,2122700,
23,3,1018100,923292274217100,3,6356800,
23,1,1300800,923292275166200,7,4242800,
23,2,1373600,923292275994500,5,2163200,
23,4,731100,923292277131500,3,7604000,
23,2,1373600,923292278169600,6,5069200,
23,1,1300800,923292279430500,8,2563500,
23,3,1018100,923292280601200,4,8001400,
23,1,1300800,923292282008100,9,5228200,
23,2,1373600,923292283281300,7,2748000,
23,4,731100,923292284753100,4,6895400,
23,2,1373600,923292286043000,8,4645900,
23,1,1300800,923292287254900,10,2429200,
23,3,1018100,923292288617700,5,6812100,
23,1,1300800,923292289696900,11,4346300,
23,2,1373600,923292290701200,9,2225100,
23,4,731100,923292291659400,5,7177800,
23,2,1373600,923292292939800,10,4603500,
23,1,1300800,923292294056400,12,2292900,
23,3,1018100,923292295443500,6,7211400,
23,1,1300800,923292296383900,13,5301000,
23,2,1373600,923292297560100,11,3090600,
23,4,731100,923292298851000,6,7061000,
23,2,1373600,923292300667100,12,4302900,
23,1,1300800,923292301697800,14,2008100,
23,3,1018100,923292302667700,7,5614200,
23,2,1373600,923292304983500,13,1895900,
23,4,731100,923292305924500,7,4867600,
23,2,1373600,923292306903700,14,2343400,
23,3,1018100,923292308293600,8,3737100,
23,4,731100,923292310806300,8,2652700,
23,3,1018100,923292312044800,9,3326500,
23,4,731100,923292313507200,9,3255500,
23,3,1018100,923292315389900,10,4866000,
23,4,731100,923292316777700,10,1017300,
23,4,731100,923292317856100,11,1339900,
23,4,731100,923292319221300,12,2227300,
23,3,1018100,923292320272600,11,2442400,
23,4,731100,923292321550000,13,2557000,
23,3,1018100,923292322729800,12,2752800,
23,4,731100,923292324123000,14,2959800,
23,3,1018100,923292325497200,13,2894800,
23,3,1018100,923292328404800,14,1179700,
23,1,1300800,,,TOTAL,,78907000
23,2,1373600,,,TOTAL,,84293300
23,4,731100,,,TOTAL,,102257100
23,3,1018100,,,TOTAL,,104676000
24,1,1138500,923292724535400,0,33001300,
24,4,813800,923292724542500,0,35783700,
24,3,1013500,923292724613400,0,37190900,
24,2,1256300,923292724654600,0,34214300,
24,1,1138500,923292759065200,1,6910000,
24,2,1256300,923292759070400,1,5346400,
24,4,813800,923292760338700,1,2746700,
24,3,1013500,923292761818000,1,8203400,
24,4,813800,923292763097100,2,5815800,
24,2,1256300,923292764431800,2,2959200,
24,1,1138500,923292765993100,2,7122700,
24,2,1256300,923292767407200,3,4883300,
24,4,813800,923292768930900,3,2228600,
24,3,1013500,923292770032400,2,6282700,
24,4,813800,923292771205900,4,4182900,
24,2,1256300,923292772301700,4,1978400,
24,1,1138500,923292773124400,3,6042400,
24,2,1256300,923292774289700,5,3962200,
24,4,813800,923292775399700,5,1860600,
24,3,1013500,923292776341500,3,6164200,
24,4,813800,923292777269400,6,4024300,
24,2,1256300,923292778264900,6,1979100,
24,1,1138500,923292779176100,4,6836100,
24,2,1256300,923292780254900,7,4711900,
24,4,813800,923292781314300,7,2344400,
24,3,1013500,923292782518100,4,6950000,
24,4,813800,923292783698400,8,4658900,
24,2,1256300,923292784980800,8,2244800,
24,1,1138500,923292786030000,5,6381400,
24,2,1256300,923292787236900,9,4222900,
24,4,813800,923292788368400,9,2125200,
24,3,1013500,923292789478500,5,5828700,
24,4,813800,923292790505100,10,3714200,
24,2,1256300,923292791471400,10,1926800,
24,1,1138500,923292792422500,6,6891100,
24,2,1256300,923292793409300,11,3936100,
24,4,813800,923292794228400,11,2083800,
24,3,1013500,923292795338900,6,6898800,
24,4,813800,923292796322100,12,5117900,
24,2,1256300,923292797358200,12,992700,
24,2,1256300,923292798361000,13,2197500,
24,1,1138500,923292799324300,7,7086300,
24,2,1256300,923292800570500,14,4694800,
24,4,813800,923292801451000,13,1781900,
24,3,1013500,923292802247100,7,8260700,
24,4,813800,923292803243200,14,1124700,
24,1,1138500,923292806421700,8,1038000,
24,1,1138500,923292807469000,9,1027900,
24,1,1138500,923292808505800,10,1155600,
24,1,1138500,923292809694900,11,1859800,
24,3,1013500,923292810517500,8,4234400,
24,1,1138500,923292811564600,12,1111300,
24,1,1138500,923292812685600,13,979600,
24,1,1138500,923292813677100,14,2549500,
24,3,1013500,923292814768000,9,2597700,
24,3,1013500,923292817378300,10,1224300,
24,3,1013500,923292818611800,11,867200,
24,3,1013500,923292819487100,12,816900,
24,3,1013500,923292820313800,13,1030600,
24,3,1013500,923292821353300,14,1027000,
24,4,813800,,,TOTAL,,79836000
24,2,1256300,,,TOTAL,,80620500
24,1,1138500,,,TOTAL,,91802700
24,3,1013500,,,TOTAL,,97776700
25,1,946400,923293185665800,0,17058100,
25,4,837400,923293185674200,0,16463300,
25,3,929300,923293185730500,0,18931000,
25,2,994000,923293185805600,0,17487400,
25,1,946400,923293202854100,1,4216300,
25,4,837400,923293202856600,1,4944000,
25,2,994000,923293203298100,1,548400,
25,2,994000,923293203852400,2,1553500,
25,3,929300,923293204668700,1,4622500,
25,2,994000,923293205412000,3,840500,
25,2,994000,923293206261200,4,2538100,
25,1,946400,923293207078000,2,1243100,
25,4,837400,923293207808400,2,5240800,
25,1,946400,923293208327300,3,4044800,
25,2,994000,923293208875900,5,1182700,
25,3,929300,923293209295800,2,7218900,
25,2,994000,923293210066300,6,775500,
25,2,994000,923293210849200,7,693300,
25,2,994000,923293211548700,8,3957600,
25,1,946400,923293212401700,4,1420000,
25,4,837400,923293213057900,3,5816300,
25,1,946400,923293213829000,5,605200,
25,1,946400,923293214440300,6,3733300,
25,2,994000,923293215513900,9,1803600,
25,3,929300,923293216523000,3,5278300,
25,2,994000,923293217324600,10,3761500,
25,1,946400,923293218195000,7,2206600,
25,4,837400,923293218880900,4,805000,
25,4,837400,923293219691600,5,4175300,
25,1,946400,923293220408100,8,2655300,
25,2,994000,923293221093500,11,1257400,
25,3,929300,923293221808600,4,3828200,
25,2,994000,923293222357900,12,2709500,
25,1,946400,923293223069800,9,1350800,
25,4,837400,923293223873300,6,3879100,
25,1,946400,923293224427000,10,2626000,
25,2,994000,923293225076000,13,1207200,
25,3,929300,923293225662400,5,4180000,
25,2,994000,923293226291000,14,2833600,
25,1,946400,923293227062900,11,1258400,
25,4,837400,923293227762000,7,3489200,
25,1,946400,923293228329200,12,2311900,
25,3,929300,923293229850500,6,2794700,
25,1,946400,923293230647800,13,1463800,
25,4,837400,923293231257700,8,2616900,
25,1,946400,923293232117900,14,1071400,
25,3,929300,923293232650800,7,1982400,
25,4,837400,923293233881500,9,1306000,
25,3,929300,923293234639100,8,1126000,
25,4,837400,923293235211700,10,1070600,
25,3,929300,923293235770700,9,1778400,
25,4,837400,923293236287300,11,492500,
25,4,837400,923293236784300,12,2812000,
25,3,929300,923293237555600,10,704300,
25,3,929300,923293238266100,11,781300,
25,3,929300,923293239094400,12,1731300,
25,4,837400,923293239601900,13,487300,
25,4,837400,923293240095200,14,1427600,
25,3,929300,923293240833800,13,1414200,
25,3,929300,923293242254400,14,907100,
25,2,994000,,,TOTAL,,43328300
25,1,946400,,,TOTAL,,47529700
25,4,837400,,,TOTAL,,55857300
25,3,929300,,,TOTAL,,57439600
26,1,1331600,923293612394500,0,25794800,
26,4,1095400,923293612407600,0,29013200,
26,3,1274600,923293612465800,0,27885100,
26,2,1451900,923293612548500,0,26581000,
26,1,1331600,923293639405100,1,4886100,
26,2,1451900,923293639410300,1,3781800,
26,3,1274600,923293640360500,1,1918000,
26,4,1095400,923293641431200,1,5421500,
26,3,1274600,923293642286700,2,3848800,
26,2,1451900,923293643201500,2,1854500,
26,1,1331600,923293644309000,2,5721400,
26,2,1451900,923293645064900,3,3823700,
26,3,1274600,923293646144600,3,1661100,
26,4,1095400,923293646859500,2,5731000,
26,3,1274600,923293647846000,4,4045300,
26,2,1451900,923293648897900,4,2021300,
26,1,1331600,923293650038500,3,5465200,
26,2,1451900,923293650931000,5,3631600,
26,3,1274600,923293651900800,5,1354000,
26,4,1095400,923293652617000,3,5715400,
26,3,1274600,923293653260900,6,649800,
26,3,1274600,923293653917800,7,3499900,
26,2,1451900,923293654568700,6,1816900,
26,1,1331600,923293655513200,4,5632000,
26,2,1451900,923293656395100,7,3754000,
26,3,1274600,923293657429300,8,1887200,
26,4,1095400,923293658367900,4,5350800,
26,3,1274600,923293659327800,9,3518800,
26,2,1451900,923293660158100,8,1754300,
26,1,1331600,923293661155000,5,6478200,
26,2,1451900,923293661920600,9,4762600,
26,3,1274600,923293662856000,10,2039700,
26,4,1095400,923293663728000,5,7284600,
26,3,1274600,923293664904900,11,994300,
26,3,1274600,923293665907100,12,4201800,
26,2,1451900,923293666698300,10,2681500,
26,1,1331600,923293667642100,6,944600,
26,1,1331600,923293668612700,7,6736300,
26,2,1451900,923293669388500,11,4250600,
26,3,1274600,923293670116400,13,2663200,
26,4,1095400,923293671020400,6,928300,
26,4,1095400,923293671955200,7,6002000,
26,3,1274600,923293672789500,14,4279400,
26,2,1451900,923293673649900,12,791900,
26,2,1451900,923293674448700,13,1649300,
26,1,1331600,923293675357800,8,4361600,
26,2,1451900,923293676105500,14,2863000,
26,4,1095400,923293677967000,8,2522000,
26,1,1331600,923293679726100,9,1452700,
26,4,1095400,923293680516100,9,1315200,
26,1,1331600,923293681186400,10,1686600,
26,4,1095400,923293681838200,10,4534400,
26,1,1331600,923293682882500,11,916600,
26,1,1331600,923293683807300,12,877400,
26,1,1331600,923293684692300,13,882200,
26,1,1331600,923293685651600,14,1612200,
26,4,1095400,923293686380500,11,1675600,
26,4,1095400,923293688063900,12,736900,
26,4,1095400,923293688812300,13,757200,
26,4,1095400,923293689578800,14,808300,
26,3,1274600,,,TOTAL,,64613300
26,2,1451900,,,TOTAL,,66429800
26,1,1331600,,,TOTAL,,74878200
26,4,1095400,,,TOTAL,,77989200
27,1,1033000,923294086386400,0,24798400,
27,4,696700,923294086412500,0,29025700,
27,3,961500,923294086484600,0,26996500,
27,2,1227600,923294086583700,0,25771900,
27,1,1033000,923294112204700,1,6366700,
27,2,1227600,923294112363700,1,5121100,
27,3,961500,923294113488800,1,1168500,
27,3,961500,923294114664800,2,1545800,
27,4,696700,923294115445100,1,5777200,
27,3,961500,923294116217200,3,4304100,
27,2,1227600,923294117494100,2,2131700,
27,1,1033000,923294118579200,2,5285700,
27,2,1227600,923294119632900,3,3451600,
27,3,961500,923294120529900,4,1604500,
27,4,696700,923294121264400,2,5557900,
27,3,961500,923294122143700,5,3652800,
27,2,1227600,923294123092900,4,1838700,
27,1,1033000,923294123872400,3,6473800,
27,2,1227600,923294124940200,5,4432200,
27,3,961500,923294125819500,6,2764800,
27,4,696700,923294126829200,3,999700,
27,4,696700,923294127836300,4,5295000,
27,3,961500,923294128592000,7,3602300,
27,2,1227600,923294129381200,6,1888000,
27,1,1033000,923294130353500,4,5561400,
27,2,1227600,923294131276400,7,3853600,
27,3,961500,923294132241400,8,1824900,
27,4,696700,923294133139800,5,5593200,
27,3,961500,923294134074700,9,3899500,
27,2,1227600,923294135137200,8,1954500,
27,1,1033000,923294135922300,5,5508400,
27,2,1227600,923294137100800,9,3396900,
27,3,961500,923294137984200,10,1714600,
27,4,696700,923294138741000,6,6098800,
27,3,961500,923294139709600,11,3970100,
27,2,1227600,923294140504700,10,2122100,
27,1,1033000,923294141439100,6,5867700,
27,2,1227600,923294142657200,11,3724200,
27,3,961500,923294143688800,12,1887600,
27,4,696700,923294144848200,7,7596500,
27,3,961500,923294145583000,13,4847100,
27,2,1227600,923294146388900,12,2991000,
27,1,1033000,923294147317400,7,1068400,
27,1,1033000,923294148399300,8,6428600,
27,2,1227600,923294149391000,13,4748400,
27,3,961500,923294150440200,14,911300,
27,4,696700,923294152456000,8,900100,
27,4,696700,923294153366300,9,3211800,
27,2,1227600,923294154147600,14,1455600,
27,1,1033000,923294154835100,9,2784900,
27,4,696700,923294156588500,10,2051400,
27,1,1033000,923294157629400,10,2099800,
27,4,696700,923294158649100,11,2239400,
27,1,1033000,923294159739200,11,4415200,
27,4,696700,923294160900000,12,2128000,
27,4,696700,923294163139300,13,2094200,
27,1,1033000,923294164164300,12,2182700,
27,4,696700,923294165245000,14,2090600,
27,1,1033000,923294166355700,13,2017200,
27,1,1033000,923294168382100,14,906700,
27,3,961500,,,TOTAL,,64877100
27,2,1227600,,,TOTAL,,69029900
27,4,696700,,,TOTAL,,80934300
27,1,1033000,,,TOTAL,,82910400
28,1,1378300,923294559281000,0,38951300,
28,4,1177200,923294559302700,0,34697600,
28,3,1466600,923294559388300,0,36041600,
28,2,1513700,923294559442400,0,37488900,
28,4,1177200,923294595246800,1,7017700,
28,3,1466600,923294595442400,1,5349100,
28,2,1513700,923294596942100,1,2262700,
28,1,1378300,923294598246500,1,7635200,
28,2,1513700,923294599213700,2,5533400,
28,3,1466600,923294600801400,2,2854600,
28,4,1177200,923294602276300,2,7034500,
28,3,1466600,923294603667300,3,4490500,
28,2,1513700,923294604758100,3,2239500,
28,1,1378300,923294605895200,2,6787000,
28,2,1513700,923294607051400,4,4667300,
28,3,1466600,923294608168300,4,2267200,
28,4,1177200,923294609319600,3,6932100,
28,3,1466600,923294610445800,5,4496500,
28,2,1513700,923294611731000,5,1916400,
28,1,1378300,923294612723000,3,6704600,
28,2,1513700,923294613658300,6,4770100,
28,3,1466600,923294614954500,6,2231800,
28,4,1177200,923294616262500,4,8380900,
28,3,1466600,923294617195700,7,4298300,
28,2,1513700,923294618438900,7,2060200,
28,1,1378300,923294619436100,4,9119100,
28,2,1513700,923294620530600,8,6460400,
28,3,1466600,923294621501700,8,976400,
28,3,1466600,923294622489900,9,914800,
28,3,1466600,923294623412600,10,2343700,
28,4,1177200,923294624655000,5,9441300,
28,3,1466600,923294625765200,11,4946800,
28,2,1513700,923294627002200,9,2637300,
28,1,1378300,923294628564000,5,9836400,
28,2,1513700,923294629647800,10,7444100,
28,3,1466600,923294630721900,12,1119300,
28,3,1466600,923294631851500,13,1043700,
28,3,1466600,923294632931000,14,2704600,
28,4,1177200,923294634107700,6,6878600,
28,2,1513700,923294637102900,11,2293300,
28,1,1378300,923294638412400,6,5806900,
28,2,1513700,923294639406800,12,2983100,
28,4,1177200,923294641001700,7,5182500,
28,2,1513700,923294642401000,13,2832300,
28,1,1378300,923294644230400,7,4097000,
28,2,1513700,923294645243200,14,1948800,
28,4,1177200,923294646195500,8,3537200,
28,1,1378300,923294648340100,8,2513200,
28,4,1177200,923294649749400,9,2306800,
28,1,1378300,923294650893300,9,2280900,
28,4,1177200,923294652069400,10,2265100,
28,1,1378300,923294653187100,10,2564100,
28,4,1177200,923294654348400,11,2790000,
28,1,1378300,923294655764500,11,2586300,
28,4,1177200,923294657152500,12,2706200,
28,1,1378300,923294658458400,12,2769000,
28,4,1177200,923294659871400,13,2817500,
28,1,1378300,923294661238300,13,2893900,
28,4,1177200,923294662701700,14,2762000,
28,1,1378300,923294664147100,14,3129600,
28,3,1466600,,,TOTAL,,76271200
28,2,1513700,,,TOTAL,,87761100
28,4,1177200,,,TOTAL,,106176500
28,1,1378300,,,TOTAL,,108012100
29,1,1232700,923295061355700,0,37331700,
29,4,947100,923295061365300,0,41136400,
29,3,1167700,923295061397900,0,38524200,
29,2,1279800,923295061479500,0,39711700,
29,1,1232700,923295099834900,1,6240500,
29,3,1167700,923295099932000,1,5162100,
29,2,1279800,923295101204100,1,2683500,
29,4,947100,923295102512600,1,6574000,
29,2,1279800,923295103897600,2,4160800,
29,3,1167700,923295105105200,2,2034900,
29,1,1232700,923295106084200,2,6365200,
29,3,1167700,923295107149700,3,4027900,
29,2,1279800,923295108066500,3,2018100,
29,4,947100,923295109097100,2,6437000,
29,2,1279800,923295110147800,4,4295200,
29,3,1167700,923295111191700,4,2386500,
29,1,1232700,923295112460300,3,7227300,
29,3,1167700,923295113589900,5,4891500,
29,2,1279800,923295114453000,5,2238400,
29,4,947100,923295115571900,3,7646900,
29,2,1279800,923295116701300,6,5310400,
29,3,1167700,923295118496300,6,2408100,
29,1,1232700,923295119699300,4,7058800,
29,3,1167700,923295120916400,7,4755000,
29,2,1279800,923295122022200,7,2509900,
29,4,947100,923295123234200,4,6731500,
29,2,1279800,923295124568600,8,4085800,
29,3,1167700,923295125684900,8,2046400,
29,1,1232700,923295126766600,5,7928400,
29,3,1167700,923295127740900,9,4663600,
29,2,1279800,923295128674600,9,2523000,
29,4,947100,923295129977400,5,8639400,
29,2,1279800,923295131206900,10,5939900,
29,3,1167700,923295132415200,10,1123100,
29,3,1167700,923295133556600,11,2219300,
29,1,1232700,923295134706200,6,8475200,
29,3,1167700,923295135787700,12,4962700,
29,2,1279800,923295137187800,11,2356300,
29,4,947100,923295138630300,6,10417100,
29,2,1279800,923295139555700,12,6130900,
29,3,1167700,923295140763500,13,1424400,
29,3,1167700,923295142204800,14,1937000,
29,1,1232700,923295143191900,7,9372000,
29,2,1279800,923295145703600,13,1919600,
29,2,1279800,923295147639900,14,2852400,
29,4,947100,923295149063300,7,4745700,
29,1,1232700,923295152578000,8,2369300,
29,4,947100,923295153823800,8,2253500,
29,1,1232700,923295154958400,9,3864600,
29,4,947100,923295156114200,9,1437300,
29,4,947100,923295157562600,10,2113000,
29,1,1232700,923295158833800,10,1917300,
29,4,947100,923295159685200,11,2310600,
29,1,1232700,923295160761700,11,2526200,
29,4,947100,923295162008500,12,3532600,
29,1,1232700,923295163395200,12,1165300,
29,1,1232700,923295164573000,13,1936000,
29,4,947100,923295165551400,13,2246500,
29,1,1232700,923295166517000,14,2511500,
29,4,947100,923295167808800,14,2367900,
29,3,1167700,,,TOTAL,,82756200
29,2,1279800,,,TOTAL,,89027800
29,1,1232700,,,TOTAL,,107686100
29,4,947100,,,TOTAL,,108822200
30,3,1465100,923295552798800,0,29689400,
30,1,1627100,923295552798800,0,33778400,
30,4,1455500,923295552820400,0,32709000,
30,2,1645400,923295552886300,0,31089300,
30,3,1465100,923295583741700,1,8510500,
30,2,1645400,923295583985200,1,7041200,
30,4,1455500,923295585542300,1,2132700,
30,1,1627100,923295586587300,1,8848700,
30,4,1455500,923295587684300,2,1128600,
30,4,1455500,923295588821900,3,908300,
30,4,1455500,923295589737700,4,4588800,
30,2,1645400,923295591036700,2,2417200,
30,3,1465100,923295592262000,2,7002800,
30,2,1645400,923295593462300,3,4772700,
30,4,1455500,923295594363700,5,3030900,
30,1,1627100,923295595444700,2,1068600,
30,1,1627100,923295596521200,3,6870300,
30,4,1455500,923295597402800,6,4902000,
30,2,1645400,923295598244500,4,1875900,
30,3,1465100,923295599292100,3,7064300,
30,2,1645400,923295600127400,5,1013500,
30,2,1645400,923295601152700,6,4142100,
30,4,1455500,923295602315600,7,1970200,
30,1,1627100,923295603401500,4,6053700,
30,4,1455500,923295604296000,8,4160700,
30,2,1645400,923295605305300,7,1970200,
30,3,1465100,923295606385400,4,6176900,
30,2,1645400,923295607283700,8,4204200,
30,4,1455500,923295608465600,9,2110400,
30,1,1627100,923295609464800,5,6212700,
30,4,1455500,923295610585600,10,4016700,
30,2,1645400,923295611496100,9,1968100,
30,3,1465100,923295612570600,5,8539300,
30,2,1645400,923295613471500,10,6653800,
30,4,1455500,923295614613400,11,3233900,
30,1,1627100,923295615686200,6,929400,
30,1,1627100,923295616628700,7,7487000,
30,4,1455500,923295617878200,12,1172600,
30,4,1455500,923295619061600,13,3951900,
30,2,1645400,923295620134300,11,2014900,
30,3,1465100,923295621118600,6,6057900,
30,2,1645400,923295622158600,12,3875100,
30,4,1455500,923295623022400,14,2176000,
30,1,1627100,923295624124300,8,6880400,
30,2,1645400,923295626041100,13,4176800,
30,3,1465100,923295627185500,7,1050300,
30,3,1465100,923295628243800,8,1053900,
30,3,1465100,923295629317200,9,3603000,
30,2,1645400,923295630227200,14,1517800,
30,1,1627100,923295631012300,9,3135900,
30,3,1465100,923295632930500,10,2515600,
30,1,1627100,923295634196500,10,2471200,
30,3,1465100,923295635461900,11,2399400,
30,1,1627100,923295636680500,11,2500000,
30,3,1465100,923295637870400,12,2742000,
30,1,1627100,923295639192100,12,2438100,
30,3,1465100,923295640627900,13,2262000,
30,1,1627100,923295641640000,13,2610000,
30,3,1465100,923295642900100,14,2673900,
30,1,1627100,923295644261300,14,2774900,
30,4,1455500,,,TOTAL,,72388300
30,2,1645400,,,TOTAL,,78866000
30,3,1465100,,,TOTAL,,92789000
30,1,1627100,,,TOTAL,,94250900
31,1,1709200,923296050272200,0,38402700,
31,4,1381900,923296050276400,0,37213100,
31,3,1613700,923296050304700,0,36091500,
31,2,1736300,923296050347600,0,34563500,
31,3,1613700,923296086698300,1,4106900,
31,2,1736300,923296086700200,1,5388000,
31,4,1381900,923296087499700,1,2333300,
31,1,1709200,923296088691600,1,7245700,
31,4,1381900,923296089845500,2,5153700,
31,3,1613700,923296090815900,2,2783000,
31,2,1736300,923296092101600,2,8009400,
31,3,1613700,923296093611600,3,5103400,
31,4,1381900,923296095012000,3,2198800,
31,1,1709200,923296095955300,2,8130500,
31,4,1381900,923296097260900,4,5528300,
31,3,1613700,923296098729000,4,2426300,
31,2,1736300,923296100122300,3,7110600,
31,3,1613700,923296101166400,5,5116400,
31,4,1381900,923296102801800,5,2446000,
31,1,1709200,923296104130600,3,6672000,
31,4,1381900,923296105260400,6,4419900,
31,3,1613700,923296106297200,6,1987200,
31,2,1736300,923296107244700,4,6994700,
31,3,1613700,923296108297400,7,4629800,
31,4,1381900,923296109692300,7,2322700,
31,1,1709200,923296110818600,4,7372700,
31,4,1381900,923296112055800,8,5025100,
31,3,1613700,923296112937200,8,2573200,
31,2,1736300,923296114253200,5,8576100,
31,3,1613700,923296115525500,9,6323200,
31,4,1381900,923296117095400,9,3725100,
31,1,1709200,923296118206200,5,1207100,
31,1,1709200,923296119425600,6,7298900,
31,4,1381900,923296120834100,10,4587100,
31,3,1613700,923296121861800,10,2101300,
31,2,1736300,923296122841400,6,8848200,
31,3,1613700,923296123979500,11,5761800,
31,4,1381900,923296125463800,11,2614400,
31,1,1709200,923296126737700,7,10533300,
31,4,1381900,923296128093600,12,6562700,
31,3,1613700,923296129761900,12,3451200,
31,2,1736300,923296131706900,7,9436300,
31,3,1613700,923296133230000,13,6609500,
31,4,1381900,923296134674000,13,3896800,
31,1,1709200,923296137289700,8,7642500,
31,4,1381900,923296138584800,14,5013300,
31,3,1613700,923296139852500,14,2351600,
31,2,1736300,923296141157400,8,5193600,
31,1,1709200,923296144952000,9,4142100,
31,2,1736300,923296146401300,9,1183400,
31,2,1736300,923296147598200,10,2815000,
31,1,1709200,923296149107500,10,2695000,
31,2,1736300,923296150429300,11,2778000,
31,1,1709200,923296151817600,11,2462700,
31,2,1736300,923296153220900,12,2265000,
31,1,1709200,923296154369800,12,2302700,
31,2,1736300,923296155503500,13,2161800,
31,1,1709200,923296156685400,13,2131600,
31,2,1736300,923296157675500,14,2126600,
31,1,1709200,923296158829100,14,2243800,
31,3,1613700,,,TOTAL,,91913700
31,4,1381900,,,TOTAL,,93339000
31,2,1736300,,,TOTAL,,109466100
31,1,1709200,,,TOTAL,,110811500
32,1,1384200,923296562492100,0,38468400,
32,4,1038500,923296562515700,0,34507600,
32,3,1305700,923296562598400,0,36836700,
32,2,1531000,923296562679200,0,35474400,
32,4,1038500,923296598269100,1,6471000,
32,2,1531000,923296598274900,1,5145100,
32,3,1305700,923296599446300,1,2590800,
32,1,1384200,923296600970100,1,7438000,
32,3,1305700,923296602049900,2,4841700,
32,2,1531000,923296603433100,2,2408500,
32,4,1038500,923296604752200,2,6667100,
32,2,1531000,923296605852800,3,4668000,
32,3,1305700,923296606903900,3,2565800,
32,1,1384200,923296608419900,2,7652200,
