experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
25,1,1609500,921743167374800,11,3385800,
25,3,1192500,921743168994300,12,3537100,
25,1,1609500,921743171010600,12,3119700,
25,3,1192500,921743172547300,13,2935100,
25,1,1609500,921743174145500,13,2977200,
25,3,1192500,921743175495100,14,3384600,
25,1,1609500,921743177137600,14,3361500,
25,2,1757200,,,TOTAL,,105199500
25,4,853600,,,TOTAL,,113726600
25,3,1192500,,,TOTAL,,131566000
25,1,1609500,,,TOTAL,,133291700
26,1,1586500,921743637100400,0,44169000,
26,4,1098500,921743637106400,0,42082700,
26,3,1372500,921743637175400,0,40303600,
26,2,1544200,921743637212400,0,45714500,
26,3,1372500,921743679729200,1,6183600,
26,4,1098500,921743679730700,1,7868200,
26,1,1586500,921743681284500,1,3271900,
26,2,1544200,921743682940800,1,9579600,
26,1,1586500,921743684567900,2,6040500,
26,3,1372500,921743685924900,2,2876900,
26,4,1098500,921743687612100,2,11237600,
26,3,1372500,921743688813700,3,8328600,
26,1,1586500,921743690624700,3,4985800,
26,2,1544200,921743692534700,2,1561900,
26,2,1544200,921743694157500,3,8394900,
26,1,1586500,921743695624600,4,5749600,
26,3,1372500,921743697154600,4,2968700,
26,4,1098500,921743698861300,3,7461300,
26,3,1372500,921743700136100,5,4759900,
26,1,1586500,921743701421800,5,2299000,
26,2,1544200,921743702563500,4,7772500,
26,1,1586500,921743703731200,6,5443300,
26,3,1372500,921743704908500,6,2900600,
26,4,1098500,921743706340300,4,7877200,
26,3,1372500,921743707822900,7,4771900,
26,1,1586500,921743709186200,7,2196100,
26,2,1544200,921743710374400,5,8212700,
26,1,1586500,921743711393900,8,5879800,
26,3,1372500,921743712608900,8,3201000,
26,4,1098500,921743714232300,5,8412500,
26,3,1372500,921743715821000,9,5657600,
26,1,1586500,921743717284700,9,2790600,
26,2,1544200,921743718598200,6,9647300,
26,1,1586500,921743720089700,10,6814600,
26,3,1372500,921743721492600,10,2637500,
26,4,1098500,921743722659300,6,10947500,
26,3,1372500,921743724143700,11,1269500,
26,3,1372500,921743725447100,12,6865800,
26,1,1586500,921743726917300,11,2568500,
26,2,1544200,921743728256900,7,10013300,
26,1,1586500,921743729498100,12,1213100,
26,1,1586500,921743730724900,13,6066600,
26,3,1372500,921743732327600,13,2832900,
26,4,1098500,921743733621700,7,9094300,
26,3,1372500,921743735172200,14,6082500,
26,1,1586500,921743736803300,14,3135300,
26,2,1544200,921743738281200,8,5589700,
26,4,1098500,921743742727600,8,2200500,
26,2,1544200,921743743888500,9,2160100,
26,4,1098500,921743744972400,9,7635100,
26,2,1544200,921743746059500,10,1050100,
26,2,1544200,921743747119900,11,1008100,
26,2,1544200,921743748137900,12,990700,
26,2,1544200,921743749137400,13,1029100,
26,2,1544200,921743750174900,14,1161800,
26,4,1098500,921743752618800,10,1042500,
26,4,1098500,921743753672500,11,1301900,
26,4,1098500,921743754987600,12,1219300,
26,4,1098500,921743756220500,13,1229100,
26,4,1098500,921743757459300,14,1561300,
26,1,1586500,,,TOTAL,,102854500
26,3,1372500,,,TOTAL,,104091100
26,2,1544200,,,TOTAL,,114220300
26,4,1098500,,,TOTAL,,121926000
27,1,2027800,921744251146200,0,40919000,
27,2,1944900,921744251147200,0,39523500,
27,3,1846500,921744251147200,0,42401100,
27,4,1728000,921744251216000,0,43718500,
27,1,2027800,921744292671900,1,6816400,
27,2,1944900,921744292680200,1,5257000,
27,3,1846500,921744293563000,1,2704100,
27,4,1728000,921744294948500,1,9380800,
27,3,1846500,921744296279500,2,6523200,
27,2,1944900,921744297952100,2,3169700,
27,1,2027800,921744299504000,2,9019100,
27,2,1944900,921744301137600,3,6086100,
27,3,1846500,921744302820200,3,3108300,
27,4,1728000,921744304342500,2,9533300,
27,3,1846500,921744305996800,4,5181500,
27,2,1944900,921744307235700,4,2433800,
27,1,2027800,921744308537500,3,9336800,
27,2,1944900,921744309681700,5,6943800,
27,3,1846500,921744311192600,5,1451500,
27,3,1846500,921744312685900,6,2236200,
27,4,1728000,921744313889400,3,8405500,
27,3,1846500,921744314934100,7,6102400,
27,2,1944900,921744316642000,6,3057500,
27,1,2027800,921744317890600,4,11571000,
27,2,1944900,921744319715500,7,6576200,
27,3,1846500,921744321053800,8,2747600,
27,4,1728000,921744322362000,4,11504700,
27,3,1846500,921744323817000,9,1244000,
27,3,1846500,921744325071900,10,7477700,
27,2,1944900,921744326305900,8,1732100,
27,2,1944900,921744328052800,9,3086800,
27,1,2027800,921744329477800,5,8001600,
27,2,1944900,921744331156500,10,5264900,
27,3,1846500,921744332566000,11,2689800,
27,4,1728000,921744333896500,5,8070200,
27,3,1846500,921744335269500,12,5230600,
27,2,1944900,921744336436600,11,2245700,
27,1,2027800,921744337531700,6,8656600,
27,2,1944900,921744338696700,12,6202000,
27,3,1846500,921744340515600,13,2825700,
27,4,1728000,921744341978900,6,8207100,
27,3,1846500,921744343354500,14,5563400,
27,2,1944900,921744344912300,13,2440000,
27,1,2027800,921744346201000,7,6700500,
27,2,1944900,921744347366800,14,4189500,
27,4,1728000,921744350199000,7,4193900,
27,1,2027800,921744352916500,8,3108600,
27,4,1728000,921744354405400,8,2795200,
27,1,2027800,921744356037400,9,2222000,
27,4,1728000,921744357241800,9,2043800,
27,1,2027800,921744358271800,10,3637300,
27,4,1728000,921744359297000,10,1188400,
27,4,1728000,921744360497900,11,2665900,
27,1,2027800,921744361925600,11,4139200,
27,4,1728000,921744363175500,12,1230400,
27,4,1728000,921744364420500,13,3206700,
27,1,2027800,921744366184000,12,2810600,
27,4,1728000,921744367642800,14,2930900,
27,1,2027800,921744369007700,13,2803700,
27,1,2027800,921744371823500,14,1047200,
27,3,1846500,,,TOTAL,,97789100
27,2,1944900,,,TOTAL,,100425200
27,4,1728000,,,TOTAL,,119374600
27,1,2027800,,,TOTAL,,121736100
28,2,1601700,921744914693900,0,119674600,
28,4,1200700,921744914714500,0,123514000,
28,3,1664700,921744914799600,0,56061700,
28,1,1824500,921744914912300,0,122277900,
28,3,1664700,921744976948100,1,2900700,
28,3,1664700,921744979864400,2,1962300,
28,3,1664700,921744981838400,3,1775200,
28,3,1664700,921744983626100,4,3037400,
28,3,1664700,921744986696600,5,2077900,
28,3,1664700,921744988788600,6,2980200,
28,3,1664700,921744991787600,7,2879600,
28,3,1664700,921744994684600,8,37958200,
28,3,1664700,921745032660500,9,8562400,
28,2,1601700,921745034387000,1,1652300,
28,2,1601700,921745036095600,2,4165800,
28,1,1824500,921745037201800,1,2021800,
28,4,1200700,921745038238900,1,6177400,
28,1,1824500,921745039233400,2,4133500,
28,2,1601700,921745040276900,3,1973200,
28,3,1664700,921745041254000,10,5769600,
28,2,1601700,921745042261500,4,3882000,
28,1,1824500,921745043376900,3,1915000,
28,4,1200700,921745044427000,2,8309400,
28,1,1824500,921745045299300,4,3858200,
28,2,1601700,921745046150800,5,2062300,
28,3,1664700,921745047031200,11,8433300,
28,2,1601700,921745048238400,6,6415200,
28,1,1824500,921745049165900,5,1073000,
28,1,1824500,921745050247000,6,795900,
28,1,1824500,921745051050900,7,811100,
28,1,1824500,921745051869400,8,1638400,
28,4,1200700,921745052744100,3,6023700,
28,1,1824500,921745053515500,9,3483400,
28,2,1601700,921745054661500,7,1595000,
28,3,1664700,921745055472400,12,6452200,
28,2,1601700,921745056263200,8,4717900,
28,1,1824500,921745057005600,10,998400,
28,1,1824500,921745058027900,11,2201600,
28,4,1200700,921745058774900,4,709400,
28,4,1200700,921745059492200,5,6269300,
28,1,1824500,921745060236900,12,3173000,
28,2,1601700,921745060987700,9,1691600,
28,3,1664700,921745061931200,13,5207300,
28,2,1601700,921745062686100,10,3779600,
28,1,1824500,921745063419300,13,831900,
28,1,1824500,921745064258400,14,719600,
28,4,1200700,921745065768200,6,2736500,
28,2,1601700,921745066472100,11,1338500,
28,3,1664700,921745067143900,14,3010900,
28,2,1601700,921745067815900,12,1347700,
28,4,1200700,921745068510000,7,3916300,
28,2,1601700,921745069186300,13,1653200,
28,2,1601700,921745070845700,14,711700,
28,4,1200700,921745072444100,8,875200,
28,4,1200700,921745073389700,9,788700,
28,4,1200700,921745074186000,10,1391900,
28,4,1200700,921745075589600,11,857500,
28,4,1200700,921745076454600,12,819700,
28,4,1200700,921745077281800,13,958800,
28,4,1200700,921745078254200,14,1064200,
28,1,1824500,,,TOTAL,,150076400
28,3,1664700,,,TOTAL,,155361700
28,2,1601700,,,TOTAL,,156870200
28,4,1200700,,,TOTAL,,164612500
29,1,1116400,921745525058600,0,31478500,
29,4,823900,921745525082500,0,34568300,
29,3,1007300,921745525111200,0,32601600,
29,2,1240100,921745525184800,0,36583400,
29,3,1007300,921745557948600,1,7023700,
29,1,1116400,921745558004500,1,5731800,
29,4,823900,921745559661400,1,2837100,
29,2,1240100,921745561780700,1,6799700,
29,4,823900,921745562508900,2,4836400,
29,1,1116400,921745563746700,2,2434300,
29,3,1007300,921745564982700,2,7473900,
29,1,1116400,921745566191500,3,5002500,
29,4,823900,921745567356600,3,2686300,
29,2,1240100,921745568590700,2,10038200,
29,4,823900,921745570091600,4,7376100,
29,1,1116400,921745571204700,4,3509200,
29,3,1007300,921745572466800,3,1083000,
29,3,1007300,921745573563600,4,7582400,
29,1,1116400,921745574727800,5,1549900,
29,1,1116400,921745576307500,6,3986600,
29,4,823900,921745577475900,5,1968900,
29,2,1240100,921745578638400,3,4898300,
29,4,823900,921745579451800,6,3310000,
29,1,1116400,921745580301000,7,1689400,
29,3,1007300,921745581153700,5,6898300,
29,1,1116400,921745581997000,8,5184900,
29,4,823900,921745582783400,7,2230900,
29,2,1240100,921745583543300,4,11030700,
29,4,823900,921745585025400,8,8738100,
29,1,1116400,921745587195500,9,3525700,
29,3,1007300,921745588060300,6,803600,
29,3,1007300,921745588872300,7,1034500,
29,3,1007300,921745589915600,8,7021100,
29,1,1116400,921745590729000,10,763100,
29,1,1116400,921745591541400,11,1357000,
29,1,1116400,921745592911700,12,3273000,
29,4,823900,921745593777900,9,1628500,
29,2,1240100,921745594595700,5,4658900,
29,4,823900,921745595414500,10,3004600,
29,1,1116400,921745596191700,13,1531500,
29,3,1007300,921745596942900,9,4900900,
29,1,1116400,921745597728800,14,3411900,
29,4,823900,921745598425500,11,1553000,
29,2,1240100,921745599270900,6,3590500,
29,4,823900,921745599985500,12,536600,
29,4,823900,921745600528000,13,1856000,
29,3,1007300,921745601849900,10,2964400,
29,4,823900,921745602391200,14,1198900,
29,2,1240100,921745602867700,7,2828700,
29,3,1007300,921745604840600,11,2029800,
29,2,1240100,921745605705200,8,2920500,
29,3,1007300,921745606878500,12,755300,
29,3,1007300,921745607641200,13,2781900,
29,2,1240100,921745608638500,9,894900,
29,2,1240100,921745609542400,10,1676900,
29,3,1007300,921745610518000,14,1532900,
29,2,1240100,921745611226900,11,1636900,
29,2,1240100,921745612871900,12,909300,
29,2,1240100,921745613790300,13,616400,
29,2,1240100,921745614415500,14,748700,
29,1,1116400,,,TOTAL,,76088100
29,4,823900,,,TOTAL,,78514400
29,3,1007300,,,TOTAL,,86946500
29,2,1240100,,,TOTAL,,89986200
30,1,1664000,921745956655800,0,42767200,
30,2,1444600,921745956668400,0,51372100,
30,3,1300100,921745956691600,0,50121200,
30,4,1227800,921745956761800,0,45422300,
30,1,1664000,921746001868100,1,10739200,
30,4,1227800,921746002197600,1,2733400,
30,4,1227800,921746004963800,2,6378100,
30,3,1300100,921746006827000,1,2681500,
30,2,1444600,921746008050900,1,9717100,
30,3,1300100,921746009535600,2,6285800,
30,4,1227800,921746011360000,3,2720900,
30,1,1664000,921746012621000,2,9962800,
30,4,1227800,921746014094800,4,6946200,
30,3,1300100,921746015839500,3,3525200,
30,2,1444600,921746017824400,2,9431600,
30,3,1300100,921746019381600,4,6066700,
30,4,1227800,921746021056900,5,2874800,
30,1,1664000,921746022594800,3,9658400,
30,4,1227800,921746023942600,6,6735200,
30,3,1300100,921746025489100,5,3329200,
30,2,1444600,921746027269200,3,8936300,
30,3,1300100,921746028831900,6,6287900,
30,4,1227800,921746030693700,7,2968700,
30,1,1664000,921746032273500,4,7555900,
30,4,1227800,921746033676400,8,4501200,
30,3,1300100,921746035177000,7,1962600,
30,2,1444600,921746036242100,4,7716100,
30,3,1300100,921746037148100,8,5342600,
30,4,1227800,921746038187300,9,2977300,
30,1,1664000,921746039840900,5,11959800,
30,4,1227800,921746041177500,10,5569900,
30,3,1300100,921746042503400,9,2656700,
30,2,1444600,921746043971100,5,13043000,
30,3,1300100,921746045173000,10,10102100,
30,4,1227800,921746046763100,11,1638400,
30,4,1227800,921746048415900,12,1728500,
30,4,1227800,921746050157600,13,3393400,
30,1,1664000,921746051872100,6,11211000,
30,4,1227800,921746053565900,14,7094200,
30,3,1300100,921746055290600,11,3130000,
30,2,1444600,921746057028200,6,8141500,
30,3,1300100,921746058435200,12,5780200,
30,1,1664000,921746063099600,7,5771600,
30,3,1300100,921746064227400,13,2925700,
30,2,1444600,921746065214900,7,8025700,
30,3,1300100,921746067167800,14,4069300,
30,1,1664000,921746068887200,8,6038200,
30,2,1444600,921746073258300,8,4728000,
30,1,1664000,921746074943500,9,7324000,
30,2,1444600,921746078034800,9,1546600,
30,2,1444600,921746079596700,10,5196400,
30,1,1664000,921746082839700,10,3220700,
30,2,1444600,921746084809200,11,2804200,
30,1,1664000,921746086072800,11,3300200,
30,2,1444600,921746087625800,12,3132900,
30,1,1664000,921746089474700,12,5266700,
30,2,1444600,921746090770200,13,1093500,
30,2,1444600,921746091874300,14,1479300,
30,1,1664000,921746094751300,13,1118200,
30,1,1664000,921746095880300,14,1081000,
30,4,1227800,,,TOTAL,,103915600
30,3,1300100,,,TOTAL,,114561800
30,2,1444600,,,TOTAL,,136700100
30,1,1664000,,,TOTAL,,140324500
31,1,2301100,921746488506600,0,45425100,
31,4,1729000,921746488508200,0,46991400,
31,3,2143200,921746488531900,0,41829900,
31,2,2366300,921746488594900,0,39860400,
31,2,2366300,921746530288000,1,2159700,
31,3,2143200,921746530372400,1,10189600,
31,2,2366300,921746532461800,2,6234100,
31,1,2301100,921746533944200,1,3022900,
31,4,1729000,921746535512500,1,9700000,
31,1,2301100,921746536980600,2,7090800,
31,2,2366300,921746538709500,3,3549900,
31,3,2143200,921746540575500,2,9641500,
31,2,2366300,921746542277100,4,5767400,
31,1,2301100,921746544085900,3,2478100,
31,4,1729000,921746545277500,2,9740100,
31,1,2301100,921746546578900,4,6748800,
31,2,2366300,921746548059800,5,3977200,
31,3,2143200,921746550228800,3,12016700,
31,2,2366300,921746552050700,6,8466600,
31,1,2301100,921746553359500,5,3232400,
31,4,1729000,921746555032200,3,12536900,
31,1,2301100,921746556603700,6,1991300,
31,1,2301100,921746558609600,7,7361900,
31,2,2366300,921746560533200,7,3370800,
31,3,2143200,921746562259600,4,10944100,
31,2,2366300,921746563920600,8,7404500,
31,1,2301100,921746566010200,8,3248500,
31,4,1729000,921746567583300,4,10857000,
31,1,2301100,921746569272900,9,7424700,
31,2,2366300,921746571342700,9,3785200,
31,3,2143200,921746573221500,5,11745200,
31,2,2366300,921746575145000,10,8320100,
31,1,2301100,921746576711900,10,5229300,
31,4,1729000,921746578457000,5,2049600,
31,4,1729000,921746580521500,6,9565900,
31,1,2301100,921746581954000,11,6435300,
31,2,2366300,921746583478100,11,3566200,
31,3,2143200,921746584995000,6,10635900,
31,2,2366300,921746587057300,12,7186600,
31,1,2301100,921746588402400,12,3711300,
31,4,1729000,921746590100700,7,10779300,
31,1,2301100,921746592128200,13,7000600,
31,2,2366300,921746594256900,13,3266700,
31,3,2143200,921746595644600,7,10396800,
31,2,2366300,921746597539100,14,6886600,
31,1,2301100,921746599143600,14,3513400,
31,4,1729000,921746600896600,8,6874000,
31,3,2143200,921746606058700,8,3431200,
31,4,1729000,921746607787600,9,5620700,
31,3,2143200,921746609524000,9,1643300,
31,3,2143200,921746611177700,10,1195200,
31,3,2143200,921746612386000,11,2055400,
31,4,1729000,921746613417400,10,2130400,
31,3,2143200,921746614450900,12,2224500,
31,4,1729000,921746615563100,11,2254000,
31,3,2143200,921746616759500,13,2151900,
31,4,1729000,921746617825500,12,2164100,
31,3,2143200,921746618920200,14,2127400,
31,4,1729000,921746619995500,13,1943700,
31,4,1729000,921746621947700,14,861100,
31,1,2301100,,,TOTAL,,114165900
31,2,2366300,,,TOTAL,,115859100
31,3,2143200,,,TOTAL,,132523900
31,4,1729000,,,TOTAL,,134310100
32,3,1098400,921746921422700,0,29573600,
32,2,1177300,921746921425700,0,31456600,
32,4,937600,921746921426400,0,33113300,
32,1,1253600,921746921495700,0,30440600,
32,3,1098400,921746952113200,1,6594600,
32,1,1253600,921746952118200,1,7564800,
32,2,1177300,921746952889100,1,803000,
32,2,1177300,921746953698800,2,1914800,
32,4,937600,921746954547900,1,7660800,
32,2,1177300,921746955622600,3,1982100,
32,2,1177300,921746957612800,4,3855300,
32,3,1098400,921746958718200,2,1989900,
32,1,1253600,921746959694100,2,7583100,
32,3,1098400,921746960717500,3,5339300,
32,2,1177300,921746961509700,5,3429100,
32,4,937600,921746962215300,2,654200,
32,4,937600,921746962875500,3,673900,
32,4,937600,921746963555400,4,662700,
32,4,937600,921746964225100,5,6525300,
32,2,1177300,921746964982900,6,4551500,
32,3,1098400,921746966067500,4,2321700,
32,1,1253600,921746967286100,3,6443200,
32,3,1098400,921746968399800,5,4404400,
32,2,1177300,921746969546400,7,2293500,
32,4,937600,921746970777800,6,5919700,
32,2,1177300,921746971849100,8,3815500,
32,3,1098400,921746972829900,6,1932100,
32,1,1253600,921746973737200,4,5578500,
32,3,1098400,921746974774400,7,3706900,
32,2,1177300,921746975673400,9,1734500,
32,4,937600,921746976705500,7,4794400,
32,2,1177300,921746977415700,10,3397700,
32,3,1098400,921746978492600,8,1559200,
32,1,1253600,921746979324700,5,5099500,
32,3,1098400,921746980059600,9,3093200,
32,2,1177300,921746980821700,11,1569300,
32,4,937600,921746981507600,8,6782800,
32,2,1177300,921746982418100,12,4091900,
32,3,1098400,921746983159600,10,2291800,
32,1,1253600,921746984433400,6,6386700,
32,3,1098400,921746985458900,11,4593400,
32,2,1177300,921746986519600,13,986600,
32,2,1177300,921746987514500,14,1559400,
32,4,937600,921746988297900,9,5592100,
32,3,1098400,921746990061100,12,2806400,
32,1,1253600,921746990826800,7,992200,
32,1,1253600,921746991827200,8,4755900,
32,3,1098400,921746992874600,13,2059400,
32,4,937600,921746993898200,10,3526500,
32,3,1098400,921746994941200,14,710700,
32,1,1253600,921746996594700,9,3490300,
32,4,937600,921746997434100,11,728000,
32,4,937600,921746998168700,12,701600,
32,4,937600,921746998877900,13,2257300,
32,1,1253600,921747000095100,10,1901600,
32,4,937600,921747001144100,14,1787200,
32,1,1253600,921747002009600,11,2010500,
32,1,1253600,921747004027600,12,1275500,
32,1,1253600,921747005312900,13,1038700,
32,1,1253600,921747006358500,14,912000,
32,2,1177300,,,TOTAL,,67656600
32,3,1098400,,,TOTAL,,74238500
32,4,937600,,,TOTAL,,81520100
32,1,1253600,,,TOTAL,,85782900
33,1,1848800,921747532709700,0,51968200,
33,4,1392100,921747532731800,0,55172400,
33,3,1680000,921747532793500,0,53471800,
33,2,1956200,921747532873700,0,50171000,
33,2,1956200,921747584704600,1,6693200,
33,1,1848800,921747584709400,1,8590400,
33,3,1680000,921747586281300,1,3403000,
33,4,1392100,921747587919700,1,12572500,
33,3,1680000,921747589702100,2,8949600,
33,2,1956200,921747591410700,2,3938200,
33,1,1848800,921747593317700,2,11645400,
33,2,1956200,921747595367600,3,1865000,
33,2,1956200,921747597249100,4,6217800,
33,3,1680000,921747598668700,3,3211500,
33,4,1392100,921747600562000,2,11787200,
33,3,1680000,921747601895900,4,6597300,
33,2,1956200,921747603484100,5,3031200,
33,1,1848800,921747604980100,3,12840000,
33,2,1956200,921747606674800,6,9467400,
33,3,1680000,921747608548900,5,1752900,
33,3,1680000,921747610317900,6,3811800,
33,4,1392100,921747612371900,3,10045600,
33,3,1680000,921747614149000,7,6428900,
33,2,1956200,921747616162000,7,2880800,
33,1,1848800,921747617840600,4,9017300,
33,2,1956200,921747619062500,8,6131500,
33,3,1680000,921747620622100,8,3035200,
33,4,1392100,921747622434000,4,9584900,
33,3,1680000,921747623671100,9,6730700,
33,2,1956200,921747625210700,9,3428200,
33,1,1848800,921747626873700,5,10186800,
33,2,1956200,921747628653400,10,6723200,
33,3,1680000,921747630418100,10,3371100,
33,4,1392100,921747632060400,5,9648400,
33,3,1680000,921747633807300,11,6454800,
33,2,1956200,921747635392300,11,3306600,
33,1,1848800,921747637079000,6,9793700,
33,2,1956200,921747638744500,12,6356300,
33,3,1680000,921747640279500,12,2662500,
33,4,1392100,921747641723200,6,9456400,
33,3,1680000,921747642955100,13,6889800,
33,2,1956200,921747645119900,13,3424000,
33,1,1848800,921747646891100,7,9308500,
33,2,1956200,921747648560900,14,5923400,
33,3,1680000,921747649861200,14,2971100,
33,4,1392100,921747651195700,7,7108500,
33,1,1848800,921747656214700,8,3733100,
33,4,1392100,921747658320100,8,3495400,
33,1,1848800,921747659964100,9,3463600,
33,4,1392100,921747661860900,9,3494400,
33,1,1848800,921747663443000,10,3503100,
33,4,1392100,921747665368700,10,3380000,
33,1,1848800,921747666961200,11,3024300,
33,4,1392100,921747668767300,11,3108800,
33,1,1848800,921747670001800,12,3805500,
33,4,1392100,921747672147900,12,2916800,
33,1,1848800,921747673827900,13,2449800,
33,4,1392100,921747675086300,13,2627300,
33,1,1848800,921747676292700,14,5943900,
33,4,1392100,921747677728000,14,2702800,
33,3,1680000,,,TOTAL,,120060100
33,2,1956200,,,TOTAL,,121632700
33,4,1392100,,,TOTAL,,147718700
33,1,1848800,,,TOTAL,,149544100
34,1,1674600,921748117256400,0,49359100,
34,4,1114500,921748117263200,0,51287000,
34,2,1651500,921748117363600,0,47538000,
34,3,1591000,921748117411800,0,45394400,
34,2,1651500,921748165001700,1,9246900,
34,3,1591000,921748165122000,1,6857900,
34,1,1674600,921748166630000,1,3422200,
34,4,1114500,921748168564500,1,10201400,
34,1,1674600,921748170063700,2,7294900,
34,3,1591000,921748171996100,2,3643500,
34,2,1651500,921748174266500,2,7959100,
34,3,1591000,921748175651400,3,5504300,
34,1,1674600,921748177373200,3,2547400,
34,4,1114500,921748178779200,2,9168300,
34,1,1674600,921748179973200,4,6413200,
34,3,1591000,921748181169100,4,3595200,
34,2,1651500,921748182235000,3,1087100,
34,2,1651500,921748183332800,4,9290200,
34,3,1591000,921748184774800,5,6478100,
34,1,1674600,921748186432700,5,3070900,
34,4,1114500,921748187961000,3,8497000,
34,1,1674600,921748189554000,6,5791100,
34,3,1591000,921748191264800,6,2686100,
34,2,1651500,921748192638300,5,8169600,
34,3,1591000,921748193975400,7,5452100,
34,1,1674600,921748195357400,7,2712400,
34,4,1114500,921748196497000,4,9530400,
34,1,1674600,921748198091800,8,6225300,
34,3,1591000,921748199440800,8,2927100,
34,2,1651500,921748200822700,6,10516600,
34,3,1591000,921748202384000,9,6929400,
34,1,1674600,921748204332700,9,3012800,
34,4,1114500,921748206042400,5,10363700,
34,1,1674600,921748207359500,10,7314200,
34,3,1591000,921748209332400,10,3755900,
34,2,1651500,921748211355000,7,9887000,
34,3,1591000,921748213105800,11,6539500,
34,1,1674600,921748214729500,11,3556800,
34,4,1114500,921748216425700,6,10447500,
34,1,1674600,921748218301800,12,7072100,
34,3,1591000,921748219656300,12,4268600,
34,2,1651500,921748221254500,8,1516000,
34,2,1651500,921748222783400,9,12676200,
34,3,1591000,921748223935900,13,9850100,
34,1,1674600,921748225403100,13,3193600,
34,4,1114500,921748226886600,7,11403000,
34,1,1674600,921748228615700,14,3027500,
34,3,1591000,921748233800400,14,3046100,
34,2,1651500,921748235473400,10,4573700,
34,4,1114500,921748238327300,8,2923700,
34,2,1651500,921748240058600,11,2291700,
34,4,1114500,921748241262100,9,2581200,
34,2,1651500,921748242359600,12,2752000,
34,4,1114500,921748243856100,10,3111900,
34,2,1651500,921748245124200,13,3725600,
34,4,1114500,921748247107900,11,3330000,
34,2,1651500,921748248866200,14,3280300,
34,4,1114500,921748250452400,12,3887300,
34,4,1114500,921748254353400,13,1609700,
34,4,1114500,921748255975900,14,1563200,
34,1,1674600,,,TOTAL,,114408000
34,3,1591000,,,TOTAL,,119452000
34,2,1651500,,,TOTAL,,134797300
34,4,1114500,,,TOTAL,,140289400
35,1,915400,921748713044400,0,23564900,
35,4,674600,921748713060500,0,22786600,
35,3,818400,921748713085700,0,24553700,
35,2,961800,921748713113000,0,25176700,
35,4,674600,921748736671300,1,5252600,
35,1,915400,921748736674800,1,2914600,
35,3,818400,921748737647100,1,1250000,
35,2,961800,921748738296800,1,5690900,
35,3,818400,921748738902400,2,4341200,
35,1,915400,921748739595600,2,721700,
35,1,915400,921748740323400,3,718300,
35,1,915400,921748741047600,4,1498200,
35,4,674600,921748741932800,2,5699000,
35,1,915400,921748742551500,5,4298400,
35,3,818400,921748743270800,3,2909900,
35,2,961800,921748743994300,2,727000,
35,2,961800,921748744727300,3,675700,
35,2,961800,921748745413500,4,4299900,
35,3,818400,921748746203600,4,2801200,
35,1,915400,921748746875400,6,1333900,
35,4,674600,921748747638500,3,6134700,
35,1,915400,921748748215400,7,2796400,
35,3,818400,921748749010900,5,1271200,
35,2,961800,921748749720100,5,6515300,
35,3,818400,921748750288800,6,5206700,
35,1,915400,921748751017700,8,645600,
35,1,915400,921748751682400,9,631800,
35,1,915400,921748752320500,10,769200,
35,1,915400,921748753095500,11,1246400,
35,4,674600,921748753782100,4,4947900,
35,1,915400,921748754348200,12,463500,
35,1,915400,921748754817500,13,3215300,
35,3,818400,921748755502900,7,1983200,
35,2,961800,921748756241500,6,531800,
35,2,961800,921748756779400,7,5671000,
35,3,818400,921748757494200,8,2661200,
35,1,915400,921748758037900,14,1311500,
35,4,674600,921748758751900,5,5105700,
35,3,818400,921748760162800,9,615400,
35,3,818400,921748760784800,10,678900,
35,3,818400,921748761470800,11,1718200,
35,2,961800,921748762458900,8,2829200,
35,3,818400,921748763198100,12,1293700,
35,4,674600,921748763864700,6,2990800,
35,3,818400,921748764499300,13,1539600,
35,2,961800,921748765295400,9,3124400,
35,3,818400,921748766047400,14,1525400,
35,4,674600,921748766864400,7,2273800,
35,2,961800,921748768427900,10,1422900,
35,4,674600,921748769171400,8,1220800,
35,2,961800,921748769858700,11,1537300,
35,4,674600,921748770398600,9,1710900,
35,2,961800,921748771403700,12,1390900,
35,4,674600,921748772116300,10,1430500,
35,2,961800,921748772801700,13,1598500,
35,4,674600,921748773603800,11,1456800,
35,2,961800,921748774408000,14,1318100,
35,4,674600,921748775067100,12,1415500,
35,4,674600,921748776492600,13,566900,
35,4,674600,921748777066300,14,836400,
35,1,915400,,,TOTAL,,46311700
35,3,818400,,,TOTAL,,54495700
35,2,961800,,,TOTAL,,62620500
35,4,674600,,,TOTAL,,64851500
36,1,1120600,921749084292600,0,35353800,
36,4,713400,921749084304000,0,36523000,
36,3,914800,921749084364700,0,34173600,
36,2,1109100,921749084404200,0,32569200,
36,2,1109100,921749118462800,1,5563800,
36,3,914800,921749118546600,1,4353100,
36,1,1120600,921749119655600,1,2233800,
36,4,713400,921749120837700,1,6345000,
36,1,1120600,921749121896800,2,4443800,
36,3,914800,921749122910000,2,2202600,
36,2,1109100,921749124037900,2,6251100,
36,3,914800,921749125121100,3,4071600,
36,1,1120600,921749126349700,3,1552300,
36,4,713400,921749127191300,2,7767200,
36,1,1120600,921749127939200,4,4796100,
36,3,914800,921749129202800,4,2402600,
36,2,1109100,921749130328900,3,7539500,
36,3,914800,921749131616200,5,5237500,
36,1,1120600,921749132747200,5,1350600,
